Analysis Level,Group,core,supporting,optional,conditional,Total,Reviewer Notes
Overall,All recommendations,62,23,13,28,126,Distribution reviewed against strength definitions.
Pillar,Nutrition,18,5,2,7,32,Reviewed by pillar.
Pillar,Physical Activity,15,5,3,8,31,Reviewed by pillar.
Pillar,Sleep & Recovery,13,7,4,8,32,Reviewed by pillar.
Pillar,Mental Wellness,16,6,4,5,31,Reviewed by pillar.
Type,do,20,10,10,8,48,Reviewed by recommendation type.
Type,dont,21,10,0,7,38,Reviewed by recommendation type.
Type,first_action,7,1,1,0,9,Reviewed by recommendation type.
Type,mindset_shift,9,2,0,0,11,Reviewed by recommendation type.
Type,coach_note,0,0,0,2,2,Reviewed by recommendation type.
Type,recovery_rule,0,0,0,5,5,Reviewed by recommendation type.
Type,environment_change,5,0,2,0,7,Reviewed by recommendation type.
Type,safety_guidance,0,0,0,6,6,Reviewed by recommendation type.
